race_id,goal_order, start_number, horse_name, horse_age, weight,jockey_id,single_odds,hourse_weight,weight_change
202210030809,10,11,ゼットレヨン,3,54.0,01014,13.6,472,+4,3.8
202210030809,11,3,ショウナンマッハ,3,54.0,01126,2.8,498,0,1.4
202210030810,1,16,レガーメペスカ,5,57.0,00732,9.6,492,-16,3.3
202210030810,2,9,グットディール,3,54.0,01088,2.8,496,+6,1.5
202210030810,3,15,ラルフ,4,57.0,01126,13.7,472,-6,3.5
202210030810,4,13,タガノクリステル,3,52.0,01018,7.8,476,+2,2.7
202210030810,5,1,キングズソード,3,54.0,01193,7.1,500,+2,2.8
202210030810,6,3,ゼンノミチザネ,4,57.0,01019,19.7,454,-4,5.1
202210030810,7,7,キョウワウォール,6,57.0,01141,20.5,474,-10,4.35
202210030810,8,6,ジョウショーリード,5,55.0,01130,31.4,480,+4,6.35
202210030810,9,12,ジロー,5,57.0,01171,43.2,478,-2,10.5
202210030810,10,10,サンライズグリット,4,57.0,01154,6.4,452,-6,2.1
202210030810,11,8,シェイリーン,3,52.0,01163,11.1,486,0,3.35
202210030810,12,5,フェブタイズ,6,57.0,01174,67.8,516,-6,12.6
202210030810,13,11,モンサンイルベント,5,57.0,01102,124.6,502,+6,29.400000000000002
202210030810,14,2,スズカルビコン,4,57.0,01156,134.1,512,-6,25.5
202210030810,15,4,レッドロムルス,4,57.0,01160,275.0,446,-10,67.35
202210030810,16,14,リュクスウォリアー,5,57.0,01138,40.3,500,-6,10.899999999999999
202210030811,1,14,ベレヌス,5,55.0,01171,11.6,518,-6,3.65
202210030811,2,11,カテドラル,6,57.0,01180,28.6,482,-2,6.8999999999999995
202210030811,3,15,ファルコニア,5,56.0,01088,3.8,468,-4,1.65
202210030811,4,2,ミスニューヨーク,5,54.0,05212,4.7,468,0,1.9
202210030811,5,12,ヴァリアメンテ,4,54.0,01174,10.5,470,-4,3.5
202210030811,6,13,カデナ,8,57.5,01193,17.3,478,-10,5.6
202210030811,7,10,シャーレイポピー,4,52.0,01014,8.8,434,-2,3.1500000000000004
202210030811,8,16,レインボーフラッグ,9,52.0,00894,185.3,456,0,37.9
202210030811,9,7,スーパーフェザー,7,54.0,01128,58.1,476,-6,11.5
202210030811,10,5,カイザーミノル,6,56.0,00660,7.3,456,+10,2.55
202210030811,11,6,アーデントリー,6,54.0,01163,36.8,446,-8,7.85
202210030811,12,8,モズナガレボシ,5,55.0,01160,40.6,496,+4,9.45
202210030811,13,9,ワールドウインズ,5,56.0,00684,28.6,466,+4,7.050000000000001
202210030811,14,4,ダブルシャープ,7,56.0,00732,18.3,490,+2,4.85
202210030811,15,1,ベステンダンク,10,56.0,01018,57.7,506,-14,12.850000000000001
202210030811,16,3,コルテジア,5,56.0,01126,12.7,466,+2,3.8
202210030812,1,7,ウォームライト,3,54.0,01014,3.5,500,+6,1.85
202210030812,2,6,サエールフェイス,3,52.0,01180,4.7,466,-2,1.9000000000000001
202210030812,3,9,ユウグロスファクタ,3,52.0,01171,6.4,498,-4,1.9500000000000002
202210030812,4,12,タガノトランキーロ,5,54.0,01199,4.4,486,-2,1.85
202210030812,5,4,テイエムハヤテオー,4,53.0,01193,6.6,464,-6,2.2
202210030812,6,3,カネトシバレンシア,4,55.0,01114,62.1,450,-2,10.5
202210030812,7,1,ゴイゴイスー,4,57.0,01128,7.9,504,+6,2.45
202210030812,8,5,エナホープ,8,53.0,01191,195.5,498,-25,31.099999999999998
202210030812,9,2,ムーンオブバローダ,6,57.0,00660,16.2,496,+8,3.6
202210030812,10,8,メイショウコミチ,6,53.0,01185,126.4,438,-38,23.1
202210030812,11,10,アイファームーラン,3,52.0,01138,220.6,442,0,26.95
202210030812,12,11,ヒメノジャッカル,5,53.0,01187,197.0,448,-8,39.5
202201010201,1,5,イティネラートル,2,54.0,01140,5.2,404,-4,1.75
202201010201,2,7,ニシノピウモッソ,2,54.0,01025,5.2,452,+4,1.65
202201010201,3,8,オースピス,2,54.0,01170,2.5,418,+6,1.25
202201010201,4,3,シャコンヌ,2,54.0,01091,10.5,428,0,3.35
202201010201,5,6,デイズオブドリーム,2,52.0,01186,11.3,400,0,2.9000000000000004
202201010201,6,1,リンデザ,2,54.0,01147,15.8,444,-12,4.35
202201010201,7,2,ピスティス,2,51.0,01200,136.8,420,+2,24.35
202201010201,8,4,タイセイサーマル,2,51.0,01192,13.0,420,-2,3.35
202201010201,9,10,セクシーコマンドー,2,54.0,01015,21.1,450,-2,4.75
202201010201,10,11,チャイボーグ,2,51.0,01177,131.7,462,-8,18.7
202201010201,11,9,クリノヒーロー,2,54.0,01144,34.1,464,+4,7.4
202201010202,1,10,マナウス,3,54.0,01170,6.3,456,0,2.6
202201010202,2,13,ディスコ,3,54.0,00666,7.5,472,-2,2.25
202201010202,3,1,セイウンマリンガー,3,53.0,01181,26.4,414,+4,6.1
202201010202,4,6,パーチル,3,54.0,01109,119.7,430,-4,16.8
202201010202,5,4,ルクスディオン,3,51.0,01192,5.2,438,-6,2.0
202201010202,6,5,ララパラプリュイ,3,54.0,01093,35.5,454,+6,7.35
202201010202,7,7,シャムトラダイコウ,3,51.0,01177,33.9,470,-14,8.25
202201010202,8,8,プレミアムベリー,3,54.0,01133,4.1,442,0,1.85
202201010202,9,11,ブレディバンチ,3,51.0,01194,12.6,446,0,3.9
202201010202,10,9,スマイルサキ,3,54.0,01178,38.2,424,-6,7.0
202201010202,11,2,ジョブックフィオリ,3,54.0,01140,26.0,430,+4,5.5
202201010202,12,14,カルヴァドス,3,54.0,01091,60.2,462,-8,10.149999999999999
202201010202,13,12,ニシノカケハシ,3,54.0,01025,145.2,452,-6,26.3
202201010202,14,3,ラブミーディザイア,3,54.0,01144,3.8,472,-4,1.7
202201010203,1,6,キリシマタウン,3,54.0,01186,2.5,440,-4,1.2000000000000002
202201010203,2,12,メルシー,3,54.0,00666,2.4,418,0,1.5
202201010203,3,9,ルルネージュ,3,54.0,01025,11.4,476,-2,2.55
202201010203,4,11,クリスタルローズ,3,51.0,01177,24.3,484,+4,5.4
202201010203,5,1,ギミーアワーズ,3,56.0,01095,44.2,456,-4,9.3
202201010203,6,5,キソー,3,54.0,05203,20.9,422,-4,4.0
202201010203,7,2,ナオミニデレデレヤ,3,51.0,01200,15.8,442,+3,4.3
202201010203,8,7,ユキゲショウ,3,54.0,01109,223.3,462,+6,34.5
202201010203,9,10,ウインオワーズ,3,56.0,01091,62.9,474,+4,9.15
202201010203,10,8,タイセイプロシード,3,56.0,01157,7.4,480,-4,1.7999999999999998
202201010203,11,3,ライブリインパクト,3,56.0,01133,292.5,460,-6,37.8
202201010203,12,4,ジュエルシティー,3,51.0,01202,34.7,440,0,8.25
202201010204,1,10,サルサディーバ,3,53.0,01181,22.9,500,-6,3.4000000000000004
